"Path","Length","LastWriteTime"
".gitignore","250","2026/7/15 10:30:39"
"3.2.1.ipynb","263902","2026/7/10 13:20:26"
"39054678.txt","16","2026/7/7 10:01:22"
"6.1_2.ipynb","223663","2026/7/10 20:04:44"
"chapter10_classification.ipynb","70904","2026/7/15 10:30:33"
"chapter3_cover-28.png","5299","2026/7/13 16:33:36"
"chapter3_title-29.png","577900","2026/7/13 16:34:03"
"chapter8_correlation_analysis.ipynb","18149","2026/7/15 10:30:32"
"chapter8_correlation_analysis_executed.ipynb","1221961","2026/7/13 14:54:32"
"chapter8_cover-46.png","5299","2026/7/13 16:33:36"
"chapter8_title-47.png","534540","2026/7/13 16:34:04"
"code3.1.6.ipynb","262246","2026/7/10 13:20:26"
"README.md","1117","2026/7/15 10:30:38"
"RedBook_Research_Plan.zip","29792237","2026/7/14 12:36:18"
"tmp_pdf_text.txt","137207","2026/7/14 16:41:46"
"家电.zip","26839094","2026/7/10 20:06:18"
"美妆0到12.zip","50545935","2026/7/10 20:06:47"
"美妆13到30.zip","33165078","2026/7/10 20:08:21"
".ipynb_checkpoints\chapter10_classification-checkpoint.ipynb","70837","2026/7/14 17:18:31"
".ipynb_checkpoints\chapter10_classification-checkpoint.py","9530","2026/7/14 16:44:06"
".ipynb_checkpoints\chapter8_correlation_analysis-checkpoint.ipynb","18317","2026/7/13 10:18:42"
".ipynb_checkpoints\chapter8_correlation_analysis_executed-checkpoint.ipynb","1226261","2026/7/13 10:19:15"
"chapter10_outputs\10_1_data_file_audit.csv","4725","2026/7/14 17:18:02"
"chapter10_outputs\10_1_experiment_metadata.json","491","2026/7/14 17:18:29"
"chapter10_outputs\10_2_to_10_5_classification_reports.json","3596","2026/7/14 17:18:29"
"chapter10_outputs\10_2_to_10_5_model_metrics.csv","912","2026/7/14 17:18:29"
"chapter10_outputs\10_4_1_random_forest_importance.csv","353","2026/7/14 17:18:29"
"chapter10_outputs\10_model_pr_auc.png","58141","2026/7/14 17:18:29"
"chapter8_outputs\8_1_high_correlation_pairs.csv","75","2026/7/13 10:19:01"
"chapter8_outputs\8_1_pearson_features.csv","3616","2026/7/13 10:19:00"
"chapter8_outputs\8_1_pearson_heatmap.png","231369","2026/7/13 10:19:01"
"chapter8_outputs\8_1_spearman_features.csv","3606","2026/7/13 10:19:00"
"chapter8_outputs\8_2_numeric_target_correlations.csv","1802","2026/7/13 10:19:01"
"chapter8_outputs\8_2_target_correlation_ranking.png","77837","2026/7/13 10:19:02"
"chapter8_outputs\8_2_viral_group_tests.csv","3532","2026/7/13 10:19:02"
"chapter8_outputs\8_2_weekday_comparison.png","59434","2026/7/13 10:19:03"
"chapter8_outputs\8_2_weekday_summary.csv","549","2026/7/13 10:19:02"
"chapter8_outputs\8_3_bins_content_len.csv","869","2026/7/13 10:19:05"
"chapter8_outputs\8_3_bins_emotion_extremity.csv","890","2026/7/13 10:19:14"
"chapter8_outputs\8_3_bins_emotion_positive.csv","880","2026/7/13 10:19:10"
"chapter8_outputs\8_3_bins_log_fans.csv","816","2026/7/13 10:19:04"
"chapter8_outputs\8_3_bins_tag_count.csv","441","2026/7/13 10:19:05"
"chapter8_outputs\8_3_bins_title_body_overlap.csv","108","2026/7/13 10:19:15"
"chapter8_outputs\8_3_lowess_content_len.png","275126","2026/7/13 10:19:05"
"chapter8_outputs\8_3_lowess_emotion_extremity.png","385437","2026/7/13 10:19:14"
"chapter8_outputs\8_3_lowess_emotion_positive.png","351720","2026/7/13 10:19:10"
"chapter8_outputs\8_3_lowess_log_fans.png","392830","2026/7/13 10:19:04"
"chapter8_outputs\8_3_lowess_tag_count.png","193016","2026/7/13 10:19:05"
"chapter8_outputs\8_3_lowess_title_body_overlap.png","114860","2026/7/13 10:19:15"
"chapter8_outputs\build_chapter8_notebook.py","14607","2026/7/15 10:30:34"
"chapter8_outputs\.ipynb_checkpoints\8_1_high_correlation_pairs-checkpoint.csv","75","2026/7/13 10:19:01"
"chapter8_outputs\.ipynb_checkpoints\8_3_lowess_log_fans-checkpoint.png","392830","2026/7/13 10:19:04"
"chapter8_outputs\.ipynb_checkpoints\build_chapter8_notebook-checkpoint.py","14592","2026/7/13 10:18:16"
"RedBook_Research_Plan\bibliography.bib","416","2019/2/11 13:58:29"
"RedBook_Research_Plan\bibliography.bib.bak","416","2019/12/21 16:52:23"
"RedBook_Research_Plan\IEEEexample_2015_09_11.bib","223549","2023/5/29 16:52:05"
"RedBook_Research_Plan\IEEEexample_2015_09_11.bib.bak","69470","2020/1/19 19:35:21"
"RedBook_Research_Plan\IEEEtran.bst","61632","2007/1/11 4:43:50"
"RedBook_Research_Plan\IEEEtran.cls","282417","2014/9/17 11:01:30"
"RedBook_Research_Plan\IEEEtranS.bst","65393","2007/1/11 4:43:50"
"RedBook_Research_Plan\main.aux","11246","2019/12/21 10:42:25"
"RedBook_Research_Plan\main.bbl","248","2019/12/21 10:42:20"
"RedBook_Research_Plan\main.bcf","90721","2019/12/21 9:52:00"
"RedBook_Research_Plan\main.blg","932","2019/12/21 10:42:20"
"RedBook_Research_Plan\main.dvi","106028","2019/2/11 14:15:18"
"RedBook_Research_Plan\main.fdb_latexmk","34798","2019/2/11 14:14:52"
"RedBook_Research_Plan\main.fls","42812","2019/2/11 14:14:38"
"RedBook_Research_Plan\main.idx","1025","2019/12/21 10:42:25"
"RedBook_Research_Plan\main.ilg","329","2019/2/11 14:13:56"
"RedBook_Research_Plan\main.ind","1096","2019/2/11 14:13:56"
"RedBook_Research_Plan\main.log","80805","2019/12/21 10:42:25"
"RedBook_Research_Plan\main.out.ps","3506","2019/2/11 14:15:18"
"RedBook_Research_Plan\main.ptc","2535","2019/12/21 10:42:25"
"RedBook_Research_Plan\main.run.xml","2342","2019/12/21 9:52:00"
"RedBook_Research_Plan\main.synctex.gz","60495","2019/12/21 10:42:25"
"RedBook_Research_Plan\main.tex.bak","12709","2019/12/21 10:42:07"
"RedBook_Research_Plan\main.toc","2458","2019/12/21 10:42:25"
"RedBook_Research_Plan\RedBook_Research_Plan_20260204.aux","30179","2026/7/14 16:47:37"
"RedBook_Research_Plan\RedBook_Research_Plan_20260204.bbl","49","2026/7/13 16:20:29"
"RedBook_Research_Plan\RedBook_Research_Plan_20260204.blg","995","2026/7/13 16:20:29"
"RedBook_Research_Plan\RedBook_Research_Plan_20260204.fdb_latexmk","32298","2026/7/14 12:56:08"
"RedBook_Research_Plan\RedBook_Research_Plan_20260204.fls","43681","2026/7/14 12:56:03"
"RedBook_Research_Plan\RedBook_Research_Plan_20260204.idx","0","2026/7/13 16:20:37"
"RedBook_Research_Plan\RedBook_Research_Plan_20260204.ilg","284","2026/7/13 16:20:28"
"RedBook_Research_Plan\RedBook_Research_Plan_20260204.ind","0","2026/7/13 16:20:28"
"RedBook_Research_Plan\RedBook_Research_Plan_20260204.log","70185","2026/7/14 16:47:37"
"RedBook_Research_Plan\RedBook_Research_Plan_20260204.pdf","15469445","2026/7/14 16:47:37"
"RedBook_Research_Plan\RedBook_Research_Plan_20260204.ptc","11824","2026/7/14 16:47:37"
"RedBook_Research_Plan\RedBook_Research_Plan_20260204.tex","7332","2026/7/15 10:30:37"
"RedBook_Research_Plan\RedBook_Research_Plan_20260204.toc","11492","2026/7/14 16:47:37"
"RedBook_Research_Plan\RedBook_Research_Plan_20260204.xdv","965428","2026/7/14 12:56:03"
"RedBook_Research_Plan\structure.tex","19818","2026/7/15 10:30:35"
"RedBook_Research_Plan\structure.tex.bak","19554","2019/12/21 16:52:23"
"RedBook_Research_Plan\StyleInd.ist","331","2015/11/15 11:15:44"
"RedBook_Research_Plan\Parts\Part_Background.tex","11941","2026/2/4 20:22:10"
"RedBook_Research_Plan\Parts\Part_ClassificationModel.tex","17230","2026/7/14 16:46:17"
"RedBook_Research_Plan\Parts\Part_ConclusionAndFutureWorks.tex","93","2026/2/4 23:16:10"
"RedBook_Research_Plan\Parts\Part_DataAnalysis.tex","37570","2026/7/14 12:55:50"
"RedBook_Research_Plan\Parts\Part_DataCollection.tex","18147","2026/7/13 16:22:39"
"RedBook_Research_Plan\Parts\Part_ExperimentalResults.tex","12459","2026/7/13 16:22:44"
"RedBook_Research_Plan\Parts\Part_PredictionModel.tex","17133","2026/7/13 16:22:43"
"RedBook_Research_Plan\Pictures\1.png","499707","2020/3/29 16:21:29"
"RedBook_Research_Plan\Pictures\10.png","121464","2020/3/29 16:50:54"
"RedBook_Research_Plan\Pictures\11.png","192747","2020/3/29 16:53:12"
"RedBook_Research_Plan\Pictures\12.png","47195","2020/3/29 17:14:51"
"RedBook_Research_Plan\Pictures\13.png","35662","2020/3/29 17:18:00"
"RedBook_Research_Plan\Pictures\14.png","25726","2020/3/29 17:19:14"
"RedBook_Research_Plan\Pictures\15.png","134931","2020/3/30 11:58:10"
"RedBook_Research_Plan\Pictures\16.png","670245","2026/3/21 9:30:00"
"RedBook_Research_Plan\Pictures\17.png","714348","2026/3/21 9:30:20"
"RedBook_Research_Plan\Pictures\2.png","174064","2020/3/29 16:27:52"
"RedBook_Research_Plan\Pictures\3.png","103964","2020/3/29 16:28:09"
"RedBook_Research_Plan\Pictures\4.png","109284","2020/3/29 16:28:28"
"RedBook_Research_Plan\Pictures\5.png","193791","2020/3/29 16:36:45"
"RedBook_Research_Plan\Pictures\6.png","83311","2020/3/29 16:37:05"
"RedBook_Research_Plan\Pictures\7.png","154180","2020/3/29 16:40:41"
"RedBook_Research_Plan\Pictures\8.png","57568","2020/3/29 16:40:55"
"RedBook_Research_Plan\Pictures\9.png","189491","2020/3/29 16:46:23"
"RedBook_Research_Plan\Pictures\after_cleaning.pdf","529657","2026/2/12 2:15:01"
"RedBook_Research_Plan\Pictures\background.pdf","15253","2013/3/24 17:54:38"
"RedBook_Research_Plan\Pictures\before_cleaning.pdf","1020136","2026/2/12 2:00:05"
"RedBook_Research_Plan\Pictures\CaiZhuan.pdf","4672002","2026/2/11 23:20:41"
"RedBook_Research_Plan\Pictures\chapter8_lowess_content.png","275126","2026/7/13 10:19:05"
"RedBook_Research_Plan\Pictures\chapter8_lowess_emotion.png","385437","2026/7/13 10:19:14"
"RedBook_Research_Plan\Pictures\chapter8_lowess_fans.png","392830","2026/7/13 10:19:04"
"RedBook_Research_Plan\Pictures\chapter8_pearson_heatmap.png","231369","2026/7/13 10:19:01"
"RedBook_Research_Plan\Pictures\chapter8_target_ranking.png","77837","2026/7/13 10:19:02"
"RedBook_Research_Plan\Pictures\chapter8_weekday.png","59434","2026/7/13 10:19:03"
"RedBook_Research_Plan\Pictures\chapter_head_1.pdf","92598","2012/10/21 17:40:22"
"RedBook_Research_Plan\Pictures\chapter_head_2.pdf","156812","2013/3/20 2:50:02"
"RedBook_Research_Plan\Pictures\clve.pdf","77621","2026/5/5 18:39:38"
"RedBook_Research_Plan\Pictures\edl.pdf","42285","2026/5/5 18:39:39"
"RedBook_Research_Plan\Pictures\eve.pdf","93763","2026/5/5 18:39:38"
"RedBook_Research_Plan\Pictures\hexbin_density.pdf","405317","2026/5/16 17:46:05"
"RedBook_Research_Plan\Pictures\holiday_effect.pdf","81689","2026/5/21 0:23:10"
"RedBook_Research_Plan\Pictures\holiday_effect.png","32454","2026/5/21 0:08:56"
"RedBook_Research_Plan\Pictures\JiaDian.pdf","1071164","2026/2/12 3:40:35"
"RedBook_Research_Plan\Pictures\lowess.pdf","163526","2026/5/5 18:39:40"
"RedBook_Research_Plan\Pictures\note_page_fields.pdf","1222819","2026/2/11 20:02:24"
"RedBook_Research_Plan\Pictures\ol.pdf","45991","2026/5/5 18:39:40"
"RedBook_Research_Plan\Pictures\placeholder.jpg","20279","2013/2/4 22:51:36"
"RedBook_Research_Plan\Pictures\province_analysis.pdf","240564","2026/5/21 0:23:11"
"RedBook_Research_Plan\Pictures\province_analysis.png","64063","2026/5/21 0:09:10"
"RedBook_Research_Plan\Pictures\user_page_fields.pdf","2204565","2026/2/11 22:46:03"
"RedBook_Research_Plan\Pictures\weekday_effect.pdf","170778","2026/5/21 0:23:12"
"RedBook_Research_Plan\Pictures\weekday_effect.png","52830","2026/5/20 23:58:55"
"tmp\pdfs\chapter10\page-57.png","750592","2026/7/14 16:48:51"
"tmp\pdfs\chapter10\page-58.png","378796","2026/7/14 16:48:51"
"tmp\pdfs\chapter10\page-59.png","401723","2026/7/14 16:48:51"
"tmp\pdfs\chapter10\page-60.png","259239","2026/7/14 16:48:51"
"tmp\pdfs\chapter10\page-61.png","722760","2026/7/14 16:48:52"
"tmp\pdfs\chapter10\page-62.png","288663","2026/7/14 16:48:53"
